"record_id","atd_device_id","read_date","intersection_name","direction","movement","heavy_vehicle","volume","speed_average","speed_stddev","seconds_in_zone_average","seconds_in_zone_stddev","month","day","year","hour","minute","day_of_week","bin_duration"
"5b3f9b2125ee78b1cd8236da3adbc4f0","7343","2024-07-08T23:30:00.000","RIVERSIDE DR / BURTON DR","NORTHBOUND","THRU","true","3","10.0","7.0","1.2","1.277","7","8","2024","23","30","1","900"
"68a590581af5cc5ebeba2826b158249b","7343","2024-07-08T23:30:00.000","RIVERSIDE DR / BURTON DR","SOUTHBOUND","LEFT TURN","false","2","14.0","2.828","36.4","51.336","7","8","2024","23","30","1","900"
"66b24fa9419337d68280d68536921761","7343","2024-07-08T23:30:00.000","RIVERSIDE DR / BURTON DR","SOUTHBOUND","RIGHT TURN","false","1","9.0","0.0","3.2","0.0","7","8","2024","23","30","1","900"
"90632f033de24604e8e2c6009bdbd35e","7343","2024-07-08T23:30:00.000","RIVERSIDE DR / BURTON DR","SOUTHBOUND","RIGHT TURN","true","6","9.0","2.28","20.65","20.167","7","8","2024","23","30","1","900"
"f8b5c42fe5747e2390f410ccb8252a7e","7343","2024-07-08T23:30:00.000","RIVERSIDE DR / BURTON DR","SOUTHBOUND","THRU","false","1","13.0","0.0","25.2","0.0","7","8","2024","23","30","1","900"
"0a2d1e765cc98c7bf49163a856be75a6","7343","2024-07-08T23:30:00.000","RIVERSIDE DR / BURTON DR","SOUTHBOUND","THRU","true","2","15.0","2.828","54.2","71.135","7","8","2024","23","30","1","900"
"330a9153e4124178d0f5f9dcc240cd39","7343","2024-07-08T23:30:00.000","RIVERSIDE DR / BURTON DR","WESTBOUND","LEFT TURN","false","3","13.333","0.577","26.767","9.395","7","8","2024","23","30","1","900"
"4343750ff97c8f5e0b06fd2e92d8ec77","7343","2024-07-08T23:30:00.000","RIVERSIDE DR / BURTON DR","WESTBOUND","LEFT TURN","true","3","12.333","2.517","16.767","24.746","7","8","2024","23","30","1","900"
"901e07719c7f79b4b907e2f682e16a9e","7343","2024-07-08T23:30:00.000","RIVERSIDE DR / BURTON DR","WESTBOUND","RIGHT TURN","false","3","0.0","0.0","6.167","4.809","7","8","2024","23","30","1","900"
"fb6684b409dff324dee1c9aa8a861333","7343","2024-07-08T23:30:00.000","RIVERSIDE DR / BURTON DR","WESTBOUND","RIGHT TURN","true","1","0.0","0.0","1.0","0.0","7","8","2024","23","30","1","900"
"3be370e7ffa41296af0e594f4e367c0a","7343","2024-07-08T23:30:00.000","RIVERSIDE DR / BURTON DR","WESTBOUND","THRU","false","25","25.76","18.987","11.184","16.643","7","8","2024","23","30","1","900"
"b4c46c3e9e7844a38d59eda5d77dd79a","7343","2024-07-08T23:30:00.000","RIVERSIDE DR / BURTON DR","WESTBOUND","THRU","true","33","17.576","15.454","11.994","22.98","7","8","2024","23","30","1","900"
"2b690a3299b9853e10771bd6b90db708","6382","2024-07-08T23:30:00.000","FM 620 RD / DEERBROOK TRL","EASTBOUND","THRU","false","10","43.9","6.402","1.03","0.38","7","8","2024","23","30","1","900"
"8f3f088d0d2f71c974affb689598bf78","6382","2024-07-08T23:30:00.000","FM 620 RD / DEERBROOK TRL","EASTBOUND","THRU","true","21","38.905","10.672","1.524","1.069","7","8","2024","23","30","1","900"
"b0fe22dbd06fdde99b5e89cc060ce6e3","6382","2024-07-08T23:30:00.000","FM 620 RD / DEERBROOK TRL","NORTHBOUND","LEFT TURN","true","1","10.0","0.0","0.1","0.0","7","8","2024","23","30","1","900"
"fd7b4355e2d1e6b2a924bc1c961e594c","6382","2024-07-08T23:30:00.000","FM 620 RD / DEERBROOK TRL","NORTHBOUND","RIGHT TURN","false","1","9.0","0.0","7.4","0.0","7","8","2024","23","30","1","900"
"23ca8c5c31c8e8478a94ead28bab53e4","6382","2024-07-08T23:30:00.000","FM 620 RD / DEERBROOK TRL","WESTBOUND","LEFT TURN","false","1","15.0","0.0","1.3","0.0","7","8","2024","23","30","1","900"
"1b85c511da09c41aaa9b9a4931c6785b","6382","2024-07-08T23:30:00.000","FM 620 RD / DEERBROOK TRL","WESTBOUND","LEFT TURN","true","2","14.5","2.121","0.95","1.061","7","8","2024","23","30","1","900"
"9a9afd34d3d7f70bfddcc8a2f748649c","6382","2024-07-08T23:30:00.000","FM 620 RD / DEERBROOK TRL","WESTBOUND","THRU","false","9","37.667","10.368","1.222","1.008","7","8","2024","23","30","1","900"
"831107d64135f8511b9285910c185010","6382","2024-07-08T23:30:00.000","FM 620 RD / DEERBROOK TRL","WESTBOUND","THRU","true","7","35.857","12.034","1.957","1.841","7","8","2024","23","30","1","900"
"ab6b2eb20a4a5929993c2e37aab606cc","6881","2024-07-08T23:30:00.000","SLAUGHTER LN / LINDSHIRE LN","EASTBOUND","THRU","false","5","31.2","10.354","1.3","0.515","7","8","2024","23","30","1","900"
"6e8e94bf73419a5826c06f7431c8d855","6881","2024-07-08T23:30:00.000","SLAUGHTER LN / LINDSHIRE LN","EASTBOUND","THRU","true","6","23.667","11.147","0.517","0.538","7","8","2024","23","30","1","900"
"3069bc31d88d166d12d81d78da19a312","6881","2024-07-08T23:30:00.000","SLAUGHTER LN / LINDSHIRE LN","NORTHBOUND","LEFT TURN","false","1","0.0","0.0","26.8","0.0","7","8","2024","23","30","1","900"
"abc33fb983e310ba2c923efeac31c3af","6881","2024-07-08T23:30:00.000","SLAUGHTER LN / LINDSHIRE LN","NORTHBOUND","LEFT TURN","true","2","0.0","0.0","33.3","11.172","7","8","2024","23","30","1","900"
"b9186c45beab4d8660028aa1f6acfa17","6881","2024-07-08T23:30:00.000","SLAUGHTER LN / LINDSHIRE LN","WESTBOUND","LEFT TURN","true","2","8.5","0.707","5.8","8.061","7","8","2024","23","30","1","900"
"c7bf82c35240596983ae1e9b64df5dfa","6881","2024-07-08T23:30:00.000","SLAUGHTER LN / LINDSHIRE LN","WESTBOUND","THRU","false","14","31.071","1.774","1.943","0.134","7","8","2024","23","30","1","900"
"97a99276a5588b77e9eb04e5b3b747c8","6881","2024-07-08T23:30:00.000","SLAUGHTER LN / LINDSHIRE LN","WESTBOUND","THRU","true","8","31.125","2.8","2.013","0.189","7","8","2024","23","30","1","900"
"10ef5d643c5cd274060f82e223407fe5","6808","2024-07-08T23:30:00.000","OLTORF ST / 4TH ST","EASTBOUND","RIGHT TURN","false","1","5.0","0.0","0.1","0.0","7","8","2024","23","30","1","900"
"d1a1c8e5d45234903e752d0705b7c0ea","6808","2024-07-08T23:30:00.000","OLTORF ST / 4TH ST","EASTBOUND","THRU","false","11","9.091","4.085","5.055","9.971","7","8","2024","23","30","1","900"
"58621f245eb46b0a6433fc716353b0ed","6808","2024-07-08T23:30:00.000","OLTORF ST / 4TH ST","EASTBOUND","THRU","true","4","7.25","3.304","9.85","14.344","7","8","2024","23","30","1","900"
"b6f426cb2a7727acd7f01885a108990d","6808","2024-07-08T23:30:00.000","OLTORF ST / 4TH ST","NORTHBOUND","LEFT TURN","false","3","5.333","0.577","0.2","0.1","7","8","2024","23","30","1","900"
"db07ec05e65145007440b35bf02c3395","6808","2024-07-08T23:30:00.000","OLTORF ST / 4TH ST","NORTHBOUND","LEFT TURN","true","2","3.0","4.243","4.4","2.97","7","8","2024","23","30","1","900"
"3ce4c23402087a37e7317956b6e715d5","6808","2024-07-08T23:30:00.000","OLTORF ST / 4TH ST","NORTHBOUND","RIGHT TURN","true","1","4.0","0.0","11.2","0.0","7","8","2024","23","30","1","900"
"fda7ff2de73e3e9c2ce03d0f19bea30f","6808","2024-07-08T23:30:00.000","OLTORF ST / 4TH ST","NORTHBOUND","THRU","false","8","8.125","4.086","7.85","12.427","7","8","2024","23","30","1","900"
"b6a3d813c61f1920e0f62193d6e9e335","6808","2024-07-08T23:30:00.000","OLTORF ST / 4TH ST","NORTHBOUND","THRU","true","9","8.0","4.637","8.933","19.395","7","8","2024","23","30","1","900"
"18d312d7ba58497065d0ec210740324d","6808","2024-07-08T23:30:00.000","OLTORF ST / 4TH ST","SOUTHBOUND","LEFT TURN","false","1","6.0","0.0","1.5","0.0","7","8","2024","23","30","1","900"
"51cc79b130567d9f2615893cd871b3d7","6808","2024-07-08T23:30:00.000","OLTORF ST / 4TH ST","SOUTHBOUND","LEFT TURN","true","1","5.0","0.0","5.1","0.0","7","8","2024","23","30","1","900"
"4d510dcd3e4e4d4c49d6f64d02ff9545","6808","2024-07-08T23:30:00.000","OLTORF ST / 4TH ST","SOUTHBOUND","THRU","false","13","11.0","4.34","1.192","1.113","7","8","2024","23","30","1","900"
"51429968f133f871b39cdd78eb92d0d9","6808","2024-07-08T23:30:00.000","OLTORF ST / 4TH ST","SOUTHBOUND","THRU","true","3","10.333","4.933","13.867","19.913","7","8","2024","23","30","1","900"
"8b205865e509415ac82ce611e967d8d4","6808","2024-07-08T23:30:00.000","OLTORF ST / 4TH ST","WESTBOUND","LEFT TURN","false","3","6.0","0.0","1.633","2.157","7","8","2024","23","30","1","900"
"b0f35d736fa74473e0602567f8a90f2f","6808","2024-07-08T23:30:00.000","OLTORF ST / 4TH ST","WESTBOUND","LEFT TURN","true","4","4.75","0.957","19.725","19.69","7","8","2024","23","30","1","900"
"4c54f7212cdb8e56331892f062ffee1f","6808","2024-07-08T23:30:00.000","OLTORF ST / 4TH ST","WESTBOUND","THRU","false","3","2.333","4.041","14.633","18.771","7","8","2024","23","30","1","900"
"0596a1540fb86e4fb07b323a3951693f","6808","2024-07-08T23:30:00.000","OLTORF ST / 4TH ST","WESTBOUND","THRU","true","4","5.75","0.957","37.375","22.726","7","8","2024","23","30","1","900"
"0d33af1c7e5f3e9e8f797ec5a7862b48","6653","2024-07-08T23:15:00.000","38TH ST / MEDICAL PKWY","EASTBOUND","RIGHT TURN","false","1","10.0","0.0","0.8","0.0","7","8","2024","23","15","1","900"
"12770afdd313497a0b3d37249e135d62","6653","2024-07-08T23:15:00.000","38TH ST / MEDICAL PKWY","EASTBOUND","THRU","false","18","25.0","10.449","8.211","11.014","7","8","2024","23","15","1","900"
"33b177115418874407c339f0e03d4f86","6653","2024-07-08T23:15:00.000","38TH ST / MEDICAL PKWY","EASTBOUND","THRU","true","5","22.0","8.276","7.32","10.118","7","8","2024","23","15","1","900"
"dd3e79af9b2a83929fa3a4962fbe2121","6653","2024-07-08T23:15:00.000","38TH ST / MEDICAL PKWY","SOUTHBOUND","LEFT TURN","false","1","10.0","0.0","1.0","0.0","7","8","2024","23","15","1","900"
"bab40ce8ee3bb5a4d1178b57e43b7782","6653","2024-07-08T23:15:00.000","38TH ST / MEDICAL PKWY","SOUTHBOUND","RIGHT TURN","true","1","8.0","0.0","2.4","0.0","7","8","2024","23","15","1","900"
"bc1d4d20df7b74ee5e09a6b40193dccb","6653","2024-07-08T23:15:00.000","38TH ST / MEDICAL PKWY","SOUTHBOUND","THRU","false","1","0.0","0.0","0.7","0.0","7","8","2024","23","15","1","900"
"056e75b2507f2e006d13b4fcba5138b0","6653","2024-07-08T23:15:00.000","38TH ST / MEDICAL PKWY","WESTBOUND","THRU","false","27","28.778","11.748","3.941","6.04","7","8","2024","23","15","1","900"
"2f5faae16a8f66d620fd9b4ef3ba3edb","6653","2024-07-08T23:15:00.000","38TH ST / MEDICAL PKWY","WESTBOUND","THRU","true","13","22.923","13.665","6.785","12.702","7","8","2024","23","15","1","900"
"871e3f25da9ad069e471fa86232d45e8","6882","2024-07-08T23:15:00.000","AIRPORT BLVD / 51ST ST","EASTBOUND","RIGHT TURN","false","4","8.0","1.633","2.525","2.96","7","8","2024","23","15","1","900"
"10a02ecb9a79f96fbddf997ce45ffeda","6882","2024-07-08T23:15:00.000","AIRPORT BLVD / 51ST ST","EASTBOUND","RIGHT TURN","true","2","9.5","0.707","0.1","0.0","7","8","2024","23","15","1","900"
"da7cc47362eee9048ac6ee9c6a109496","6882","2024-07-08T23:15:00.000","AIRPORT BLVD / 51ST ST","EASTBOUND","THRU","false","7","17.857","9.063","0.857","0.69","7","8","2024","23","15","1","900"
"5385ee770ee4be24e4c8a019cfb4a6a1","6882","2024-07-08T23:15:00.000","AIRPORT BLVD / 51ST ST","EASTBOUND","THRU","true","4","10.0","6.325","0.875","0.842","7","8","2024","23","15","1","900"
"fb39eaf31e8953a541827b08b1db6b22","6882","2024-07-08T23:15:00.000","AIRPORT BLVD / 51ST ST","NORTHBOUND","LEFT TURN","false","5","8.4","4.159","10.14","8.969","7","8","2024","23","15","1","900"
"221e73da05693057db89a050c0b9617a","6882","2024-07-08T23:15:00.000","AIRPORT BLVD / 51ST ST","NORTHBOUND","LEFT TURN","true","1","16.0","0.0","2.5","0.0","7","8","2024","23","15","1","900"
"dddcca8b951a9d21ba604af710c938fc","6882","2024-07-08T23:15:00.000","AIRPORT BLVD / 51ST ST","NORTHBOUND","RIGHT TURN","false","1","10.0","0.0","2.9","0.0","7","8","2024","23","15","1","900"
"0b1c9abdf5d16835f6cd81e6943a1901","6882","2024-07-08T23:15:00.000","AIRPORT BLVD / 51ST ST","NORTHBOUND","THRU","false","28","21.714","8.032","3.443","7.132","7","8","2024","23","15","1","900"
"1a318eda7ec601e2a77304200b796fa9","6882","2024-07-08T23:15:00.000","AIRPORT BLVD / 51ST ST","SOUTHBOUND","LEFT TURN","false","4","13.75","4.992","1.075","1.181","7","8","2024","23","15","1","900"
"2bfdab05dfbb6155323dd4a052cd024e","6882","2024-07-08T23:15:00.000","AIRPORT BLVD / 51ST ST","SOUTHBOUND","THRU","false","13","31.0","15.674","6.862","10.581","7","8","2024","23","15","1","900"
"e9a8dc1494f3e874a7677a97aa32269d","6882","2024-07-08T23:15:00.000","AIRPORT BLVD / 51ST ST","SOUTHBOUND","THRU","true","6","30.833","13.075","6.317","10.825","7","8","2024","23","15","1","900"
"f1449c0bcebfa0a79caac77677f5d2aa","6882","2024-07-08T23:15:00.000","AIRPORT BLVD / 51ST ST","WESTBOUND","RIGHT TURN","false","4","1.5","3.0","10.65","5.513","7","8","2024","23","15","1","900"
"cf8d31e2d5764687e288b466f82001ec","6882","2024-07-08T23:15:00.000","AIRPORT BLVD / 51ST ST","WESTBOUND","THRU","false","4","4.75","3.948","16.05","21.411","7","8","2024","23","15","1","900"
"19a75e01bc3056cbb0ac41d1e2fcbb24","7038","2024-07-08T23:15:00.000","ANDERSON LN / SHOAL CREEK BLVD","EASTBOUND","LEFT TURN","false","2","14.5","2.121","0.0","0.0","7","8","2024","23","15","1","900"
"528ff0d9c47f9083e9c13904ff0557a0","7038","2024-07-08T23:15:00.000","ANDERSON LN / SHOAL CREEK BLVD","EASTBOUND","LEFT TURN","true","1","9.0","0.0","0.0","0.0","7","8","2024","23","15","1","900"
"85d87716030f27ab3b704dff0961d197","7038","2024-07-08T23:15:00.000","ANDERSON LN / SHOAL CREEK BLVD","EASTBOUND","RIGHT TURN","false","3","16.0","1.0","0.0","0.0","7","8","2024","23","15","1","900"
"e3d9c2cbb37cd3a5406b363a86fef020","7038","2024-07-08T23:15:00.000","ANDERSON LN / SHOAL CREEK BLVD","EASTBOUND","THRU","false","19","30.632","12.352","0.221","0.448","7","8","2024","23","15","1","900"
"0d995964014d048ceb822dbb322a53e7","7038","2024-07-08T23:15:00.000","ANDERSON LN / SHOAL CREEK BLVD","EASTBOUND","THRU","true","1","9.0","0.0","0.0","0.0","7","8","2024","23","15","1","900"
"10803715097c1fe75cee041fde8b4ab8","7038","2024-07-08T23:15:00.000","ANDERSON LN / SHOAL CREEK BLVD","NORTHBOUND","LEFT TURN","false","2","11.0","1.414","0.0","0.0","7","8","2024","23","15","1","900"
"046a4104d9075e4207f72ec3a2380da4","7038","2024-07-08T23:15:00.000","ANDERSON LN / SHOAL CREEK BLVD","SOUTHBOUND","LEFT TURN","false","1","11.0","0.0","0.0","0.0","7","8","2024","23","15","1","900"
"2a37f15a7db1e5fb591282757d263d18","7038","2024-07-08T23:15:00.000","ANDERSON LN / SHOAL CREEK BLVD","WESTBOUND","LEFT TURN","false","1","15.0","0.0","0.0","0.0","7","8","2024","23","15","1","900"
"63b692d3791e19ff15d661a52bf70eb2","7038","2024-07-08T23:15:00.000","ANDERSON LN / SHOAL CREEK BLVD","WESTBOUND","LEFT TURN","true","1","19.0","0.0","0.8","0.0","7","8","2024","23","15","1","900"
"dc6d9425876b792a011b348f248e5b95","7038","2024-07-08T23:15:00.000","ANDERSON LN / SHOAL CREEK BLVD","WESTBOUND","THRU","false","22","17.545","8.405","0.0","0.0","7","8","2024","23","15","1","900"
"21c9beed158a8c47601e8f76d53c9413","7038","2024-07-08T23:15:00.000","ANDERSON LN / SHOAL CREEK BLVD","WESTBOUND","THRU","true","4","25.75","3.594","0.0","0.0","7","8","2024","23","15","1","900"
"e9d6ee1d20f5f34afcdd3e8ba1428b54","7343","2024-07-08T23:15:00.000","RIVERSIDE DR / BURTON DR","EASTBOUND","LEFT TURN","false","8","12.25","5.548","6.638","11.041","7","8","2024","23","15","1","900"
"a6a5a2f1c8d9b93d0b723c9394900761","7343","2024-07-08T23:15:00.000","RIVERSIDE DR / BURTON DR","EASTBOUND","LEFT TURN","true","3","15.0","2.0","1.9","1.153","7","8","2024","23","15","1","900"
"a9c18b42b1bc62760ccfbca9fd521ffa","7343","2024-07-08T23:15:00.000","RIVERSIDE DR / BURTON DR","EASTBOUND","RIGHT TURN","true","1","6.0","0.0","0.0","0.0","7","8","2024","23","15","1","900"
"dbe4efe6189cc84a4788116dd3cc59cb","7343","2024-07-08T23:15:00.000","RIVERSIDE DR / BURTON DR","EASTBOUND","THRU","false","29","17.069","8.904","5.972","13.796","7","8","2024","23","15","1","900"
"4d2b1b62547dcabfb90ce7d238859a81","7343","2024-07-08T23:15:00.000","RIVERSIDE DR / BURTON DR","EASTBOUND","THRU","true","16","16.062","12.369","9.412","15.879","7","8","2024","23","15","1","900"
"af548ed00340b085f7f1b0f863d85828","7343","2024-07-08T23:15:00.000","RIVERSIDE DR / BURTON DR","NORTHBOUND","LEFT TURN","false","3","23.667","5.132","1.533","0.874","7","8","2024","23","15","1","900"
"2874cafb9da081587f0e8e4fa05a1a1c","7343","2024-07-08T23:15:00.000","RIVERSIDE DR / BURTON DR","NORTHBOUND","LEFT TURN","true","10","19.7","12.0","5.25","8.177","7","8","2024","23","15","1","900"
"433e45c8546ba0bb079b7df515bfbd36","7343","2024-07-08T23:15:00.000","RIVERSIDE DR / BURTON DR","NORTHBOUND","RIGHT TURN","true","2","0.0","0.0","31.45","44.477","7","8","2024","23","15","1","900"
"62daa3d3f5c2431df4593966d583b272","7343","2024-07-08T23:15:00.000","RIVERSIDE DR / BURTON DR","NORTHBOUND","THRU","false","3","20.0","28.792","20.267","28.258","7","8","2024","23","15","1","900"
"ab2bf036b4b9e4ae97c0545259557fd3","7343","2024-07-08T23:15:00.000","RIVERSIDE DR / BURTON DR","SOUTHBOUND","LEFT TURN","false","3","15.667","3.055","48.133","41.595","7","8","2024","23","15","1","900"
"e799ad63070a7095a9a252c637c117b7","7343","2024-07-08T23:15:00.000","RIVERSIDE DR / BURTON DR","SOUTHBOUND","RIGHT TURN","false","2","9.0","0.0","8.85","7.566","7","8","2024","23","15","1","900"
"d9be9691b6aec00f8e63df4f13277a8e","7343","2024-07-08T23:15:00.000","RIVERSIDE DR / BURTON DR","SOUTHBOUND","RIGHT TURN","true","15","8.267","2.631","11.827","16.531","7","8","2024","23","15","1","900"
"f1954c4b47a29e2e5f5d13faf9170c30","7343","2024-07-08T23:15:00.000","RIVERSIDE DR / BURTON DR","SOUTHBOUND","THRU","false","1","14.0","0.0","73.0","0.0","7","8","2024","23","15","1","900"
"cbdbca610c04be91c9bea65c8d1b2844","7343","2024-07-08T23:15:00.000","RIVERSIDE DR / BURTON DR","SOUTHBOUND","THRU","true","1","13.0","0.0","45.1","0.0","7","8","2024","23","15","1","900"
"71ab3cc10d695918f0970d9cf6c53a0b","7343","2024-07-08T23:15:00.000","RIVERSIDE DR / BURTON DR","WESTBOUND","LEFT TURN","false","3","13.0","1.0","42.833","56.881","7","8","2024","23","15","1","900"
"28381691bc63ec3d206e84c2a5eaed29","7343","2024-07-08T23:15:00.000","RIVERSIDE DR / BURTON DR","WESTBOUND","LEFT TURN","true","2","14.0","1.414","2.0","2.687","7","8","2024","23","15","1","900"
"6a2b0585f4235cba93f5438c1adf33af","7343","2024-07-08T23:15:00.000","RIVERSIDE DR / BURTON DR","WESTBOUND","RIGHT TURN","false","6","0.0","0.0","13.383","11.736","7","8","2024","23","15","1","900"
"20fdc06ff7d09bebb3ef41fa56711050","7343","2024-07-08T23:15:00.000","RIVERSIDE DR / BURTON DR","WESTBOUND","RIGHT TURN","true","2","0.0","0.0","7.85","1.202","7","8","2024","23","15","1","900"
"213daf785d791ed1164c7f408b359773","7343","2024-07-08T23:15:00.000","RIVERSIDE DR / BURTON DR","WESTBOUND","THRU","false","35","23.514","16.538","8.069","15.054","7","8","2024","23","15","1","900"
"bd40fc60427552f6e3bbad54e3c7c77c","7343","2024-07-08T23:15:00.000","RIVERSIDE DR / BURTON DR","WESTBOUND","THRU","true","31","15.194","16.269","11.003","15.105","7","8","2024","23","15","1","900"
"37c2ac6bd850824c40fb64f5ce3aecbf","6382","2024-07-08T23:15:00.000","FM 620 RD / DEERBROOK TRL","EASTBOUND","THRU","false","22","41.273","7.446","1.077","0.426","7","8","2024","23","15","1","900"
"e6fcffd6a6652927c7aae29066eac04b","6382","2024-07-08T23:15:00.000","FM 620 RD / DEERBROOK TRL","EASTBOUND","THRU","true","27","41.593","5.819","1.248","0.32","7","8","2024","23","15","1","900"
"e9d1591c577be4bc11ea78b95b40dbc8","6382","2024-07-08T23:15:00.000","FM 620 RD / DEERBROOK TRL","NORTHBOUND","RIGHT TURN","false","1","5.0","0.0","8.4","0.0","7","8","2024","23","15","1","900"
"54a2b3b4ee5afb1b8ee905ddcfecf735","6382","2024-07-08T23:15:00.000","FM 620 RD / DEERBROOK TRL","NORTHBOUND","RIGHT TURN","true","1","12.0","0.0","0.6","0.0","7","8","2024","23","15","1","900"
"49ae30b0048f25e9dcb7f702fc4ac87b","6382","2024-07-08T23:15:00.000","FM 620 RD / DEERBROOK TRL","WESTBOUND","LEFT TURN","false","1","17.0","0.0","1.1","0.0","7","8","2024","23","15","1","900"
"0f8078c6b56ecd05d67d5502f05e1531","6382","2024-07-08T23:15:00.000","FM 620 RD / DEERBROOK TRL","WESTBOUND","LEFT TURN","true","3","8.333","7.234","2.233","2.702","7","8","2024","23","15","1","900"
"bde971f2b3ac6e3f927c3948af2f0e48","6382","2024-07-08T23:15:00.000","FM 620 RD / DEERBROOK TRL","WESTBOUND","THRU","false","7","39.0","5.228","1.671","1.039","7","8","2024","23","15","1","900"
"cde93b7ae7a9cb50bdec407f0bf78da6","6382","2024-07-08T23:15:00.000","FM 620 RD / DEERBROOK TRL","WESTBOUND","THRU","true","4","32.75","15.628","4.75","6.357","7","8","2024","23","15","1","900"
"9b828bdb9ccb3147e2d79c3286fd7fec","6881","2024-07-08T23:15:00.000","SLAUGHTER LN / LINDSHIRE LN","EASTBOUND","THRU","false","3","35.0","1.0","1.167","0.929","7","8","2024","23","15","1","900"
"dec0a4dca9c5f8c3754dd68c41fcfef9","6881","2024-07-08T23:15:00.000","SLAUGHTER LN / LINDSHIRE LN","EASTBOUND","THRU","true","14","27.071","13.112","0.707","0.64","7","8","2024","23","15","1","900"
"ea1f4697f4d0de76e3c77185de4cfdd1","6881","2024-07-08T23:15:00.000","SLAUGHTER LN / LINDSHIRE LN","NORTHBOUND","RIGHT TURN","false","1","5.0","0.0","5.9","0.0","7","8","2024","23","15","1","900"
"00e51bc2617e86cd5de3e68c04e837a0","6881","2024-07-08T23:15:00.000","SLAUGHTER LN / LINDSHIRE LN","NORTHBOUND","RIGHT TURN","true","1","6.0","0.0","2.4","0.0","7","8","2024","23","15","1","900"
"07241fe92c17209f704eda4d58c2feea","6881","2024-07-08T23:15:00.000","SLAUGHTER LN / LINDSHIRE LN","WESTBOUND","LEFT TURN","false","2","13.5","0.707","2.1","1.273","7","8","2024","23","15","1","900"
